anio;ambiente;especie;peso_gr;lcorporal;sexo
2010;areanat;Chironectes.minimus;486.06;35.98;H
2011;yerba;Chironectes.minimus;562.29;34.89;H
2012;forestal;Chironectes.minimus;483.49;27.96;H
2010;areanat;Chironectes.minimus;518.39;44.52;M
2011;yerba;Chironectes.minimus;531.47;31.70;M
2012;forestal;Chironectes.minimus;486.21;27.96;H
2010;areanat;Chironectes.minimus;663.54;35.83;M
2011;yerba;Chironectes.minimus;501.59;30.77;H
2012;forestal;Chironectes.minimus;476.13;27.96;H
2010;areanat;Chironectes.minimus;683.39;37.59;H
2011;yerba;Chironectes.minimus;486.06;26.57;M
2012;forestal;Chironectes.minimus;581.94;34.40;H
2010;areanat;Chironectes.minimus;680.64;42.68;H
2011;yerba;Chironectes.minimus;527.50;37.60;M
2012;forestal;Chironectes.minimus;467.62;27.96;M
2010;areanat;Chironectes.minimus;594.31;34.59;H
2011;yerba;Chironectes.minimus;603.44;43.96;M
2012;forestal;Chironectes.minimus;478.23;27.96;M
2010;areanat;Chironectes.minimus;496.77;27.96;M
2011;yerba;Chironectes.minimus;562.29;29.98;H
2012;forestal;Chironectes.minimus;526.14;43.87;H
2010;areanat;Chironectes.minimus;651.82;42.57;H
2011;yerba;Chironectes.minimus;484.18;27.96;H
2012;forestal;Chironectes.minimus;688.84;31.42;M
2010;areanat;Chironectes.minimus;635.49;29.77;H
2011;yerba;Chironectes.minimus;486.06;42.97;M
2012;forestal;Chironectes.minimus;560.30;35.77;M
2010;areanat;Chironectes.minimus;683.09;30.82;M
2011;yerba;Chironectes.minimus;562.29;37.06;M
2012;forestal;Chironectes.minimus;562.29;34.26;H
2010;areanat;Chironectes.minimus;501.07;35.76;M
2011;yerba;Chironectes.minimus;662.31;30.02;H
2012;forestal;Chironectes.minimus;549.13;32.17;H
2010;areanat;Chironectes.minimus;486.06;29.33;H
2011;yerba;Chironectes.minimus;602.24;30.98;M
2012;forestal;Chironectes.minimus;562.29;35.29;M
2010;areanat;Chironectes.minimus;631.42;27.62;H
2011;yerba;Chironectes.minimus;511.99;31.00;H
2012;forestal;Chironectes.minimus;653.52;29.49;M
2010;areanat;Chironectes.minimus;491.25;27.96;H
2011;yerba;Chironectes.minimus;562.29;30.23;M
2012;forestal;Chironectes.minimus;504.48;43.37;H
2010;areanat;Chironectes.minimus;647.89;41.77;H
2011;yerba;Chironectes.minimus;592.31;29.39;H
2012;forestal;Chironectes.minimus;466.07;27.96;H
2010;areanat;Chironectes.minimus;697.48;39.47;M
2011;yerba;Chironectes.minimus;698.54;30.26;H
2012;forestal;Chironectes.minimus;499.52;27.96;H
2010;areanat;Chironectes.minimus;562.29;26.75;H
2011;yerba;Chironectes.minimus;562.29;36.22;H
2012;forestal;Chironectes.minimus;497.18;27.96;M
2010;areanat;Chironectes.minimus;486.06;42.05;H
2011;yerba;Chironectes.minimus;486.06;42.18;M
2012;forestal;Chironectes.minimus;698.32;31.60;H
2010;areanat;Chironectes.minimus;534.82;36.64;M
2011;yerba;Chironectes.minimus;613.03;26.56;H
2012;forestal;Chironectes.minimus;486.06;41.67;H
2010;areanat;Chironectes.minimus;544.33;40.83;H
2011;yerba;Chironectes.minimus;608.15;27.82;H
2012;forestal;Chironectes.minimus;676.39;29.05;H
2010;areanat;Chironectes.minimus;508.36;28.82;H
2011;yerba;Chironectes.minimus;598.33;33.58;H
2012;forestal;Chironectes.minimus;482.86;27.96;H
2010;areanat;Chironectes.minimus;488.70;27.97;M
2011;yerba;Chironectes.minimus;486.06;33.74;M
2012;forestal;Chironectes.minimus;551.78;29.74;H
2010;areanat;Chironectes.minimus;628.63;27.78;M
2011;yerba;Chironectes.minimus;520.35;33.89;M
2012;forestal;Chironectes.minimus;536.59;40.77;H
2010;areanat;Chironectes.minimus;559.79;38.55;H
2011;yerba;Chironectes.minimus;600.47;32.78;M
2012;forestal;Chironectes.minimus;514.01;30.80;H
2010;areanat;Chironectes.minimus;562.29;37.26;M
2011;yerba;Chironectes.minimus;597.00;43.90;H
2012;forestal;Chironectes.minimus;520.87;34.51;H
2010;areanat;Chironectes.minimus;550.67;39.32;M
2011;yerba;Chironectes.minimus;527.27;27.78;H
2012;forestal;Chironectes.minimus;602.80;33.15;M
2010;areanat;Chironectes.minimus;470.86;27.97;M
2011;yerba;Chironectes.minimus;486.06;44.07;M
2012;forestal;Chironectes.minimus;611.92;31.82;H
2010;areanat;Chironectes.minimus;526.38;36.07;M
2011;yerba;Chironectes.minimus;611.32;37.27;M
2012;forestal;Chironectes.minimus;596.40;40.51;H
2010;areanat;Chironectes.minimus;562.29;41.63;H
2011;yerba;Chironectes.minimus;647.50;43.64;M
2012;forestal;Chironectes.minimus;675.14;36.04;M
2010;areanat;Chironectes.minimus;486.06;36.85;H
2011;yerba;Chironectes.minimus;562.29;34.64;M
2012;forestal;Chironectes.minimus;486.06;38.10;H
2010;areanat;Chironectes.minimus;486.06;27.16;M
2011;yerba;Chironectes.minimus;562.29;43.41;M
2012;forestal;Chironectes.minimus;672.18;44.65;M
2010;areanat;Chironectes.minimus;478.27;27.97;H
2011;yerba;Chironectes.minimus;622.99;41.62;M
2012;forestal;Chironectes.minimus;486.06;42.97;H
2010;areanat;Chironectes.minimus;491.61;27.97;M
2011;yerba;Chironectes.minimus;493.20;27.97;M
2012;forestal;Chironectes.minimus;532.27;34.68;H
