anio;estacion;ambiente;ncuicas;dist_agua_m
2010;primera-verano;areanat;18;6.25
2011;otonio-invierno;yerba;2;18.25
2012;primera-verano;forestal;6;22.25
2010;otonio-invierno;areanat;18;33.25
2011;primera-verano;yerba;5;39.25
2012;otonio-invierno;forestal;12;26.25
2010;primera-verano;areanat;18;29.25
2011;otonio-invierno;yerba;7;43.25
2012;primera-verano;forestal;10;21.25
2010;otonio-invierno;areanat;16;20.25
2011;primera-verano;yerba;7;12.25
2012;otonio-invierno;forestal;5;25.25
2010;primera-verano;areanat;13;48.25
2011;otonio-invierno;yerba;7;46.25
2012;primera-verano;forestal;12;8.25
2010;otonio-invierno;areanat;19;10.25
2011;primera-verano;yerba;8;27.25
2012;otonio-invierno;forestal;6;2.25
2010;primera-verano;areanat;11;51.25
2011;otonio-invierno;yerba;8;53.25
2012;primera-verano;forestal;10;45.25
2010;otonio-invierno;areanat;11;17.25
2011;primera-verano;yerba;8;13.25
2012;otonio-invierno;forestal;10;44.25
2010;primera-verano;areanat;5;32.25
2011;otonio-invierno;yerba;7;28.25
2012;primera-verano;forestal;6;50.25
2010;otonio-invierno;areanat;7;42.25
2011;primera-verano;yerba;2;14.25
2012;otonio-invierno;forestal;10;23.25
